2022-04-20 05:59:11 remove libxss-dev:amd64 1:1.2.3-1 <none>
2022-04-20 05:59:11 status half-configured libxss-dev:amd64 1:1.2.3-1
2022-04-20 05:59:11 status half-installed libxss-dev:amd64 1:1.2.3-1
2022-04-20 05:59:11 status config-files libxss-dev:amd64 1:1.2.3-1
2022-04-20 05:59:11 status not-installed libxss-dev:amd64 <none>
2022-04-20 05:59:11 status installed libxss1:amd64 1:1.2.3-1
2022-04-20 05:59:11 remove libxss1:amd64 1:1.2.3-1 <none>
2022-04-20 05:59:11 status half-configured libxss1:amd64 1:1.2.3-1
2022-04-20 05:59:11 status half-installed libxss1:amd64 1:1.2.3-1
2022-04-20 05:59:11 status config-files libxss1:amd64 1:1.2.3-1
2022-04-20 05:59:11 status not-installed libxss1:amd64 <none>
2022-04-20 05:59:11 status installed libx11-data:all 2:1.6.7-1+deb10u2
2022-04-20 05:59:11 status installed libxau-dev:amd64 1:1.0.8-1+b2
2022-04-20 05:59:11 status installed libxau6:amd64 1:1.0.8-1+b2
2022-04-20 05:59:11 status installed libxext-dev:amd64 2:1.3.3-1+b2
2022-04-20 05:59:11 remove libxext-dev:amd64 2:1.3.3-1+b2 <none>
2022-04-20 05:59:11 status half-configured libxext-dev:amd64 2:1.3.3-1+b2
2022-04-20 05:59:11 status half-installed libxext-dev:amd64 2:1.3.3-1+b2
2022-04-20 05:59:11 status config-files libxext-dev:amd64 2:1.3.3-1+b2
2022-04-20 05:59:11 status not-installed libxext-dev:amd64 <none>
2022-04-20 05:59:11 status installed libxext6:amd64 2:1.3.3-1+b2
2022-04-20 05:59:11 remove libxext6:amd64 2:1.3.3-1+b2 <none>
2022-04-20 05:59:11 status half-configured libxext6:amd64 2:1.3.3-1+b2
2022-04-20 05:59:11 status half-installed libxext6:amd64 2:1.3.3-1+b2
2022-04-20 05:59:11 status config-files libxext6:amd64 2:1.3.3-1+b2
2022-04-20 05:59:11 status not-installed libxext6:amd64 <none>
2022-04-20 05:59:11 status installed libxrender1:amd64 1:0.9.10-1
2022-04-20 05:59:11 status installed linux-libc-dev:amd64 4.19.235-1
2022-04-20 05:59:11 status installed x11-common:all 1:7.7+19
2022-04-20 05:59:11 status installed lsb-base:all 10.2019051400
2022-04-20 05:59:11 status installed make:amd64 4.2.1-1.2
2022-04-20 05:59:11 status installed patch:amd64 2.7.6-3+deb10u1
2022-04-20 05:59:11 status installed perl-modules-5.28:all 5.28.1-6+deb10u1
2022-04-20 05:59:11 status installed ucf:all 3.0038+nmu1
2022-04-20 05:59:11 status installed sensible-utils:all 0.0.12
2022-04-20 05:59:11 status installed x11proto-core-dev:all 2018.4-4
2022-04-20 05:59:11 status installed x11proto-xext-dev:all 2018.4-4
2022-04-20 05:59:11 remove x11proto-xext-dev:all 2018.4-4 <none>
2022-04-20 05:59:11 status half-configured x11proto-xext-dev:all 2018.4-4
2022-04-20 05:59:11 status half-installed x11proto-xext-dev:all 2018.4-4
2022-04-20 05:59:11 status config-files x11proto-xext-dev:all 2018.4-4
2022-04-20 05:59:11 status not-installed x11proto-xext-dev:all <none>
2022-04-20 05:59:11 status installed x11proto-scrnsaver-dev:all 2018.4-4
2022-04-20 05:59:11 remove x11proto-scrnsaver-dev:all 2018.4-4 <none>
2022-04-20 05:59:11 status half-configured x11proto-scrnsaver-dev:all 2018.4-4
2022-04-20 05:59:11 status half-installed x11proto-scrnsaver-dev:all 2018.4-4
2022-04-20 05:59:11 status config-files x11proto-scrnsaver-dev:all 2018.4-4
2022-04-20 05:59:11 status not-installed x11proto-scrnsaver-dev:all <none>
2022-04-20 05:59:11 status installed x11proto-dev:all 2018.4-4
2022-04-20 05:59:11 status installed xorg-sgml-doctools:all 1:1.11-1
2022-04-20 05:59:11 status installed xtrans-dev:all 1.3.5-1
2022-04-20 05:59:11 status installed xz-utils:amd64 5.2.4-1+deb10u1
2022-04-20 05:59:11 remove dpkg-dev:all 1.19.7 <none>
2022-04-20 05:59:11 status half-configured dpkg-dev:all 1.19.7
2022-04-20 05:59:11 status half-installed dpkg-dev:all 1.19.7
2022-04-20 05:59:11 status config-files dpkg-dev:all 1.19.7
2022-04-20 05:59:11 remove binutils:amd64 2.31.1-16 <none>
2022-04-20 05:59:11 status half-configured binutils:amd64 2.31.1-16
2022-04-20 05:59:11 status half-installed binutils:amd64 2.31.1-16
2022-04-20 05:59:11 status config-files binutils:amd64 2.31.1-16
2022-04-20 05:59:11 status not-installed binutils:amd64 <none>
2022-04-20 05:59:11 remove binutils-x86-64-linux-gnu:amd64 2.31.1-16 <none>
2022-04-20 05:59:11 status half-configured binutils-x86-64-linux-gnu:amd64 2.31.1-16
2022-04-20 05:59:11 status half-installed binutils-x86-64-linux-gnu:amd64 2.31.1-16
2022-04-20 05:59:11 status config-files binutils-x86-64-linux-gnu:amd64 2.31.1-16
2022-04-20 05:59:11 status not-installed binutils-x86-64-linux-gnu:amd64 <none>
2022-04-20 05:59:11 remove libbinutils:amd64 2.31.1-16 <none>
2022-04-20 05:59:11 status half-configured libbinutils:amd64 2.31.1-16
2022-04-20 05:59:11 status half-installed libbinutils:amd64 2.31.1-16
2022-04-20 05:59:11 status config-files libbinutils:amd64 2.31.1-16
2022-04-20 05:59:11 status not-installed libbinutils:amd64 <none>
2022-04-20 05:59:11 remove binutils-common:amd64 2.31.1-16 <none>
2022-04-20 05:59:11 status half-configured binutils-common:amd64 2.31.1-16
2022-04-20 05:59:11 status half-installed binutils-common:amd64 2.31.1-16
2022-04-20 05:59:11 status config-files binutils-common:amd64 2.31.1-16
2022-04-20 05:59:11 status not-installed binutils-common:amd64 <none>
2022-04-20 05:59:11 remove bzip2:amd64 1.0.6-9.2~deb10u1 <none>
2022-04-20 05:59:11 status half-configured bzip2:amd64 1.0.6-9.2~deb10u1
2022-04-20 05:59:11 status half-installed bzip2:amd64 1.0.6-9.2~deb10u1
2022-04-20 05:59:11 status config-files bzip2:amd64 1.0.6-9.2~deb10u1
2022-04-20 05:59:11 status not-installed bzip2:amd64 <none>
2022-04-20 05:59:11 remove libxft2:amd64 2.3.2-2 <none>
2022-04-20 05:59:11 status half-configured libxft2:amd64 2.3.2-2
2022-04-20 05:59:11 status half-installed libxft2:amd64 2.3.2-2
2022-04-20 05:59:11 status config-files libxft2:amd64 2.3.2-2
2022-04-20 05:59:11 status not-installed libxft2:amd64 <none>
2022-04-20 05:59:11 remove libfontconfig1:amd64 2.13.1-2 <none>
2022-04-20 05:59:11 status half-configured libfontconfig1:amd64 2.13.1-2
2022-04-20 05:59:11 status half-installed libfontconfig1:amd64 2.13.1-2
2022-04-20 05:59:11 status config-files libfontconfig1:amd64 2.13.1-2
2022-04-20 05:59:11 status not-installed libfontconfig1:amd64 <none>
2022-04-20 05:59:11 remove fontconfig-config:all 2.13.1-2 <none>
2022-04-20 05:59:11 status half-configured fontconfig-config:all 2.13.1-2
2022-04-20 05:59:11 status half-installed fontconfig-config:all 2.13.1-2
2022-04-20 05:59:12 status config-files fontconfig-config:all 2.13.1-2
2022-04-20 05:59:12 remove fonts-dejavu-core:all 2.37-1 <none>
2022-04-20 05:59:12 status half-configured fonts-dejavu-core:all 2.37-1
2022-04-20 05:59:12 status half-installed fonts-dejavu-core:all 2.37-1
2022-04-20 05:59:12 status config-files fonts-dejavu-core:all 2.37-1
2022-04-20 05:59:12 remove libx11-dev:amd64 2:1.6.7-1+deb10u2 <none>
2022-04-20 05:59:12 status half-configured libx11-dev:amd64 2:1.6.7-1+deb10u2
2022-04-20 05:59:12 status half-installed libx11-dev:amd64 2:1.6.7-1+deb10u2
2022-04-20 05:59:12 status config-files libx11-dev:amd64 2:1.6.7-1+deb10u2
2022-04-20 05:59:12 status not-installed libx11-dev:amd64 <none>
2022-04-20 05:59:12 remove libxcb1-dev:amd64 1.13.1-2 <none>
2022-04-20 05:59:12 status half-configured libxcb1-dev:amd64 1.13.1-2
2022-04-20 05:59:12 status half-installed libxcb1-dev:amd64 1.13.1-2
2022-04-20 05:59:12 status config-files libxcb1-dev:amd64 1.13.1-2
2022-04-20 05:59:12 status not-installed libxcb1-dev:amd64 <none>
2022-04-20 05:59:12 remove libxdmcp-dev:amd64 1:1.1.2-3 <none>
2022-04-20 05:59:12 status half-configured libxdmcp-dev:amd64 1:1.1.2-3
2022-04-20 05:59:12 status half-installed libxdmcp-dev:amd64 1:1.1.2-3
2022-04-20 05:59:12 status config-files libxdmcp-dev:amd64 1:1.1.2-3
2022-04-20 05:59:12 status not-installed libxdmcp-dev:amd64 <none>
2022-04-20 05:59:12 remove libice6:amd64 2:1.0.9-2 <none>
2022-04-20 05:59:12 status half-configured libice6:amd64 2:1.0.9-2
2022-04-20 05:59:12 status half-installed libice6:amd64 2:1.0.9-2
2022-04-20 05:59:12 status config-files libice6:amd64 2:1.0.9-2
2022-04-20 05:59:12 status not-installed libice6:amd64 <none>
2022-04-20 05:59:12 remove libncurses-dev:amd64 6.1+20181013-2+deb10u2 <none>
2022-04-20 05:59:12 status half-configured libncurses-dev:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:12 status half-installed libncurses-dev:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:12 status config-files libncurses-dev:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:12 status not-installed libncurses-dev:amd64 <none>
2022-04-20 05:59:12 remove libc6-dev:amd64 2.28-10+deb10u1 <none>
2022-04-20 05:59:12 status half-configured libc6-dev:amd64 2.28-10+deb10u1
2022-04-20 05:59:12 status half-installed libc6-dev:amd64 2.28-10+deb10u1
2022-04-20 05:59:12 status config-files libc6-dev:amd64 2.28-10+deb10u1
2022-04-20 05:59:12 status not-installed libc6-dev:amd64 <none>
2022-04-20 05:59:12 remove libc-dev-bin:amd64 2.28-10+deb10u1 <none>
2022-04-20 05:59:12 status half-configured libc-dev-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:12 status half-installed libc-dev-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:12 status config-files libc-dev-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:12 status not-installed libc-dev-bin:amd64 <none>
2022-04-20 05:59:12 remove libdpkg-perl:all 1.19.7 <none>
2022-04-20 05:59:12 status half-configured libdpkg-perl:all 1.19.7
2022-04-20 05:59:12 status half-installed libdpkg-perl:all 1.19.7
2022-04-20 05:59:12 status config-files libdpkg-perl:all 1.19.7
2022-04-20 05:59:12 status not-installed libdpkg-perl:all <none>
2022-04-20 05:59:12 remove libfreetype6:amd64 2.9.1-3+deb10u2 <none>
2022-04-20 05:59:12 status half-configured libfreetype6:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:12 status half-installed libfreetype6:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:12 status config-files libfreetype6:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:12 status not-installed libfreetype6:amd64 <none>
2022-04-20 05:59:12 remove perl:amd64 5.28.1-6+deb10u1 <none>
2022-04-20 05:59:12 status half-configured perl:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:12 status half-installed perl:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:12 status config-files perl:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:12 remove libperl5.28:amd64 5.28.1-6+deb10u1 <none>
2022-04-20 05:59:12 status half-configured libperl5.28:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:12 status half-installed libperl5.28:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:12 status config-files libperl5.28:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:12 status not-installed libperl5.28:amd64 <none>
2022-04-20 05:59:12 remove libgdbm-compat4:amd64 1.18.1-4 <none>
2022-04-20 05:59:12 status half-configured libgdbm-compat4:amd64 1.18.1-4
2022-04-20 05:59:12 status half-installed libgdbm-compat4:amd64 1.18.1-4
2022-04-20 05:59:12 status config-files libgdbm-compat4:amd64 1.18.1-4
2022-04-20 05:59:12 status not-installed libgdbm-compat4:amd64 <none>
2022-04-20 05:59:12 remove libncurses6:amd64 6.1+20181013-2+deb10u2 <none>
2022-04-20 05:59:12 status half-configured libncurses6:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:12 status half-installed libncurses6:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:12 status config-files libncurses6:amd64 6.1+20181013-2+deb10u2
2022-04-20 05:59:12 status not-installed libncurses6:amd64 <none>
2022-04-20 05:59:12 remove libpng16-16:amd64 1.6.36-6 <none>
2022-04-20 05:59:12 status half-configured libpng16-16:amd64 1.6.36-6
2022-04-20 05:59:12 status half-installed libpng16-16:amd64 1.6.36-6
2022-04-20 05:59:12 status config-files libpng16-16:amd64 1.6.36-6
2022-04-20 05:59:12 status not-installed libpng16-16:amd64 <none>
2022-04-20 05:59:12 remove libpthread-stubs0-dev:amd64 0.4-1 <none>
2022-04-20 05:59:12 status half-configured libpthread-stubs0-dev:amd64 0.4-1
2022-04-20 05:59:12 status half-installed libpthread-stubs0-dev:amd64 0.4-1
2022-04-20 05:59:12 status config-files libpthread-stubs0-dev:amd64 0.4-1
2022-04-20 05:59:12 status not-installed libpthread-stubs0-dev:amd64 <none>
2022-04-20 05:59:12 remove libxau-dev:amd64 1:1.0.8-1+b2 <none>
2022-04-20 05:59:12 status half-configured libxau-dev:amd64 1:1.0.8-1+b2
2022-04-20 05:59:12 status half-installed libxau-dev:amd64 1:1.0.8-1+b2
2022-04-20 05:59:12 status config-files libxau-dev:amd64 1:1.0.8-1+b2
2022-04-20 05:59:12 status not-installed libxau-dev:amd64 <none>
2022-04-20 05:59:12 remove libxrender1:amd64 1:0.9.10-1 <none>
2022-04-20 05:59:12 status half-configured libxrender1:amd64 1:0.9.10-1
2022-04-20 05:59:12 status half-installed libxrender1:amd64 1:0.9.10-1
2022-04-20 05:59:12 status config-files libxrender1:amd64 1:0.9.10-1
2022-04-20 05:59:12 status not-installed libxrender1:amd64 <none>
2022-04-20 05:59:12 remove linux-libc-dev:amd64 4.19.235-1 <none>
2022-04-20 05:59:12 status half-configured linux-libc-dev:amd64 4.19.235-1
2022-04-20 05:59:12 status half-installed linux-libc-dev:amd64 4.19.235-1
2022-04-20 05:59:12 status config-files linux-libc-dev:amd64 4.19.235-1
2022-04-20 05:59:12 status not-installed linux-libc-dev:amd64 <none>
2022-04-20 05:59:12 remove x11-common:all 1:7.7+19 <none>
2022-04-20 05:59:12 status half-configured x11-common:all 1:7.7+19
2022-04-20 05:59:12 status half-installed x11-common:all 1:7.7+19
2022-04-20 05:59:12 status config-files x11-common:all 1:7.7+19
2022-04-20 05:59:12 remove lsb-base:all 10.2019051400 <none>
2022-04-20 05:59:12 status half-configured lsb-base:all 10.2019051400
2022-04-20 05:59:12 status half-installed lsb-base:all 10.2019051400
2022-04-20 05:59:12 status config-files lsb-base:all 10.2019051400
2022-04-20 05:59:12 status not-installed lsb-base:all <none>
2022-04-20 05:59:12 remove make:amd64 4.2.1-1.2 <none>
2022-04-20 05:59:12 status half-configured make:amd64 4.2.1-1.2
2022-04-20 05:59:12 status half-installed make:amd64 4.2.1-1.2
2022-04-20 05:59:12 status config-files make:amd64 4.2.1-1.2
2022-04-20 05:59:12 status not-installed make:amd64 <none>
2022-04-20 05:59:12 remove patch:amd64 2.7.6-3+deb10u1 <none>
2022-04-20 05:59:12 status half-configured patch:amd64 2.7.6-3+deb10u1
2022-04-20 05:59:12 status half-installed patch:amd64 2.7.6-3+deb10u1
2022-04-20 05:59:12 status config-files patch:amd64 2.7.6-3+deb10u1
2022-04-20 05:59:12 status not-installed patch:amd64 <none>
2022-04-20 05:59:12 remove perl-modules-5.28:all 5.28.1-6+deb10u1 <none>
2022-04-20 05:59:12 status half-configured perl-modules-5.28:all 5.28.1-6+deb10u1
2022-04-20 05:59:12 status half-installed perl-modules-5.28:all 5.28.1-6+deb10u1
2022-04-20 05:59:12 status config-files perl-modules-5.28:all 5.28.1-6+deb10u1
2022-04-20 05:59:12 status not-installed perl-modules-5.28:all <none>
2022-04-20 05:59:12 remove ucf:all 3.0038+nmu1 <none>
2022-04-20 05:59:12 status half-configured ucf:all 3.0038+nmu1
2022-04-20 05:59:12 status half-installed ucf:all 3.0038+nmu1
2022-04-20 05:59:12 status config-files ucf:all 3.0038+nmu1
2022-04-20 05:59:12 remove sensible-utils:all 0.0.12 <none>
2022-04-20 05:59:12 status half-configured sensible-utils:all 0.0.12
2022-04-20 05:59:12 status half-installed sensible-utils:all 0.0.12
2022-04-20 05:59:12 status config-files sensible-utils:all 0.0.12
2022-04-20 05:59:12 status not-installed sensible-utils:all <none>
2022-04-20 05:59:12 remove x11proto-core-dev:all 2018.4-4 <none>
2022-04-20 05:59:12 status half-configured x11proto-core-dev:all 2018.4-4
2022-04-20 05:59:12 status half-installed x11proto-core-dev:all 2018.4-4
2022-04-20 05:59:12 status config-files x11proto-core-dev:all 2018.4-4
2022-04-20 05:59:12 status not-installed x11proto-core-dev:all <none>
2022-04-20 05:59:13 remove x11proto-dev:all 2018.4-4 <none>
2022-04-20 05:59:13 status half-configured x11proto-dev:all 2018.4-4
2022-04-20 05:59:13 status half-installed x11proto-dev:all 2018.4-4
2022-04-20 05:59:13 status config-files x11proto-dev:all 2018.4-4
2022-04-20 05:59:13 status not-installed x11proto-dev:all <none>
2022-04-20 05:59:13 remove xorg-sgml-doctools:all 1:1.11-1 <none>
2022-04-20 05:59:13 status half-configured xorg-sgml-doctools:all 1:1.11-1
2022-04-20 05:59:13 status half-installed xorg-sgml-doctools:all 1:1.11-1
2022-04-20 05:59:13 status config-files xorg-sgml-doctools:all 1:1.11-1
2022-04-20 05:59:13 status not-installed xorg-sgml-doctools:all <none>
2022-04-20 05:59:13 remove xtrans-dev:all 1.3.5-1 <none>
2022-04-20 05:59:13 status half-configured xtrans-dev:all 1.3.5-1
2022-04-20 05:59:13 status half-installed xtrans-dev:all 1.3.5-1
2022-04-20 05:59:13 status config-files xtrans-dev:all 1.3.5-1
2022-04-20 05:59:13 status not-installed xtrans-dev:all <none>
2022-04-20 05:59:13 remove xz-utils:amd64 5.2.4-1+deb10u1 <none>
2022-04-20 05:59:13 status half-configured xz-utils:amd64 5.2.4-1+deb10u1
2022-04-20 05:59:13 status half-installed xz-utils:amd64 5.2.4-1+deb10u1
2022-04-20 05:59:13 status config-files xz-utils:amd64 5.2.4-1+deb10u1
2022-04-20 05:59:13 status not-installed xz-utils:amd64 <none>
2022-04-20 05:59:13 remove libx11-6:amd64 2:1.6.7-1+deb10u2 <none>
2022-04-20 05:59:13 status half-configured libx11-6:amd64 2:1.6.7-1+deb10u2
2022-04-20 05:59:13 status half-installed libx11-6:amd64 2:1.6.7-1+deb10u2
2022-04-20 05:59:13 status config-files libx11-6:amd64 2:1.6.7-1+deb10u2
2022-04-20 05:59:13 status not-installed libx11-6:amd64 <none>
2022-04-20 05:59:13 remove libxcb1:amd64 1.13.1-2 <none>
2022-04-20 05:59:13 status half-configured libxcb1:amd64 1.13.1-2
2022-04-20 05:59:13 status half-installed libxcb1:amd64 1.13.1-2
2022-04-20 05:59:13 status config-files libxcb1:amd64 1.13.1-2
2022-04-20 05:59:13 status not-installed libxcb1:amd64 <none>
2022-04-20 05:59:13 remove libxdmcp6:amd64 1:1.1.2-3 <none>
2022-04-20 05:59:13 status half-configured libxdmcp6:amd64 1:1.1.2-3
2022-04-20 05:59:13 status half-installed libxdmcp6:amd64 1:1.1.2-3
2022-04-20 05:59:13 status config-files libxdmcp6:amd64 1:1.1.2-3
2022-04-20 05:59:13 status not-installed libxdmcp6:amd64 <none>
2022-04-20 05:59:13 remove libbsd0:amd64 0.9.1-2+deb10u1 <none>
2022-04-20 05:59:13 status half-configured libbsd0:amd64 0.9.1-2+deb10u1
2022-04-20 05:59:13 status half-installed libbsd0:amd64 0.9.1-2+deb10u1
2022-04-20 05:59:13 status config-files libbsd0:amd64 0.9.1-2+deb10u1
2022-04-20 05:59:13 status not-installed libbsd0:amd64 <none>
2022-04-20 05:59:13 remove libx11-data:all 2:1.6.7-1+deb10u2 <none>
2022-04-20 05:59:13 status half-configured libx11-data:all 2:1.6.7-1+deb10u2
2022-04-20 05:59:13 status half-installed libx11-data:all 2:1.6.7-1+deb10u2
2022-04-20 05:59:13 status config-files libx11-data:all 2:1.6.7-1+deb10u2
2022-04-20 05:59:13 status not-installed libx11-data:all <none>
2022-04-20 05:59:13 remove libxau6:amd64 1:1.0.8-1+b2 <none>
2022-04-20 05:59:13 status half-configured libxau6:amd64 1:1.0.8-1+b2
2022-04-20 05:59:13 status half-installed libxau6:amd64 1:1.0.8-1+b2
2022-04-20 05:59:13 status config-files libxau6:amd64 1:1.0.8-1+b2
2022-04-20 05:59:13 status not-installed libxau6:amd64 <none>
2022-04-20 05:59:13 startup packages configure
2022-04-20 05:59:13 trigproc libc-bin:amd64 2.28-10+deb10u1 <none>
2022-04-20 05:59:13 status half-configured libc-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:13 status installed libc-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:13 startup packages purge
2022-04-20 05:59:13 purge tk8.6:amd64 8.6.9-2 <none>
2022-04-20 05:59:13 status config-files tk8.6:amd64 8.6.9-2
2022-04-20 05:59:13 status not-installed tk8.6:amd64 <none>
2022-04-20 05:59:13 purge tcl8.6:amd64 8.6.9+dfsg-2 <none>
2022-04-20 05:59:13 status config-files tcl8.6:amd64 8.6.9+dfsg-2
2022-04-20 05:59:13 status not-installed tcl8.6:amd64 <none>
2022-04-20 05:59:13 purge gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2022-04-20 05:59:13 status config-files gpg-agent:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:13 status not-installed gpg-agent:amd64 <none>
2022-04-20 05:59:13 purge wget:amd64 1.20.1-1.1 <none>
2022-04-20 05:59:13 status config-files wget:amd64 1.20.1-1.1
2022-04-20 05:59:13 status not-installed wget:amd64 <none>
2022-04-20 05:59:13 purge libglib2.0-0:amd64 2.58.3-2+deb10u3 <none>
2022-04-20 05:59:13 status config-files libglib2.0-0:amd64 2.58.3-2+deb10u3
2022-04-20 05:59:13 status not-installed libglib2.0-0:amd64 <none>
2022-04-20 05:59:13 purge fontconfig-config:all 2.13.1-2 <none>
2022-04-20 05:59:13 status config-files fontconfig-config:all 2.13.1-2
2022-04-20 05:59:13 status not-installed fontconfig-config:all <none>
2022-04-20 05:59:13 purge x11-common:all 1:7.7+19 <none>
2022-04-20 05:59:13 status config-files x11-common:all 1:7.7+19
2022-04-20 05:59:13 status not-installed x11-common:all <none>
2022-04-20 05:59:13 purge libldap-common:all 2.4.47+dfsg-3+deb10u6 <none>
2022-04-20 05:59:13 status config-files libldap-common:all 2.4.47+dfsg-3+deb10u6
2022-04-20 05:59:13 status not-installed libldap-common:all <none>
2022-04-20 05:59:13 purge dpkg-dev:all 1.19.7 <none>
2022-04-20 05:59:13 status config-files dpkg-dev:all 1.19.7
2022-04-20 05:59:13 status not-installed dpkg-dev:all <none>
2022-04-20 05:59:13 purge libfreetype6-dev:amd64 2.9.1-3+deb10u2 <none>
2022-04-20 05:59:13 status config-files libfreetype6-dev:amd64 2.9.1-3+deb10u2
2022-04-20 05:59:13 status not-installed libfreetype6-dev:amd64 <none>
2022-04-20 05:59:13 purge dirmngr:amd64 2.2.12-1+deb10u1 <none>
2022-04-20 05:59:13 status config-files dirmngr:amd64 2.2.12-1+deb10u1
2022-04-20 05:59:13 status not-installed dirmngr:amd64 <none>
2022-04-20 05:59:13 purge perl:amd64 5.28.1-6+deb10u1 <none>
2022-04-20 05:59:13 status config-files perl:amd64 5.28.1-6+deb10u1
2022-04-20 05:59:14 status not-installed perl:amd64 <none>
2022-04-20 05:59:14 purge pkg-config:amd64 0.29-6 <none>
2022-04-20 05:59:14 status config-files pkg-config:amd64 0.29-6
2022-04-20 05:59:14 status not-installed pkg-config:amd64 <none>
2022-04-20 05:59:14 purge fonts-dejavu-core:all 2.37-1 <none>
2022-04-20 05:59:14 status config-files fonts-dejavu-core:all 2.37-1
2022-04-20 05:59:14 status not-installed fonts-dejavu-core:all <none>
2022-04-20 05:59:14 purge ucf:all 3.0038+nmu1 <none>
2022-04-20 05:59:14 status config-files ucf:all 3.0038+nmu1
2022-04-20 05:59:14 status not-installed ucf:all <none>
2022-04-20 05:59:14 startup packages configure
2022-04-20 05:59:19 startup archives unpack
2022-04-20 05:59:19 install libpcre2-8-0:amd64 <none> 10.32-5
2022-04-20 05:59:19 status triggers-pending libc-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:19 status half-installed libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:19 status unpacked libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:19 install libpsl5:amd64 <none> 0.20.2-2
2022-04-20 05:59:19 status half-installed libpsl5:amd64 0.20.2-2
2022-04-20 05:59:19 status unpacked libpsl5:amd64 0.20.2-2
2022-04-20 05:59:19 install wget:amd64 <none> 1.20.1-1.1
2022-04-20 05:59:19 status half-installed wget:amd64 1.20.1-1.1
2022-04-20 05:59:19 status unpacked wget:amd64 1.20.1-1.1
2022-04-20 05:59:19 startup packages configure
2022-04-20 05:59:19 configure libpsl5:amd64 0.20.2-2 <none>
2022-04-20 05:59:19 status unpacked libpsl5:amd64 0.20.2-2
2022-04-20 05:59:19 status half-configured libpsl5:amd64 0.20.2-2
2022-04-20 05:59:19 status installed libpsl5:amd64 0.20.2-2
2022-04-20 05:59:19 configure libpcre2-8-0:amd64 10.32-5 <none>
2022-04-20 05:59:19 status unpacked libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:19 status half-configured libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:19 status installed libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:19 configure wget:amd64 1.20.1-1.1 <none>
2022-04-20 05:59:19 status unpacked wget:amd64 1.20.1-1.1
2022-04-20 05:59:19 status half-configured wget:amd64 1.20.1-1.1
2022-04-20 05:59:19 status installed wget:amd64 1.20.1-1.1
2022-04-20 05:59:19 trigproc libc-bin:amd64 2.28-10+deb10u1 <none>
2022-04-20 05:59:19 status half-configured libc-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:19 status installed libc-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:22 startup packages remove
2022-04-20 05:59:22 status installed wget:amd64 1.20.1-1.1
2022-04-20 05:59:22 remove wget:amd64 1.20.1-1.1 <none>
2022-04-20 05:59:22 status half-configured wget:amd64 1.20.1-1.1
2022-04-20 05:59:22 status half-installed wget:amd64 1.20.1-1.1
2022-04-20 05:59:22 status config-files wget:amd64 1.20.1-1.1
2022-04-20 05:59:22 status installed libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:22 remove libpcre2-8-0:amd64 10.32-5 <none>
2022-04-20 05:59:22 status triggers-pending libc-bin:amd64 2.28-10+deb10u1
2022-04-20 05:59:22 status half-configured libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:22 status half-installed libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:22 status config-files libpcre2-8-0:amd64 10.32-5
2022-04-20 05:59:22 status not-installed libpcre2-8-0:amd64 <none>
2022-04-20 05:59:22 status installed libpsl5:amd64 0.20.2-2
2022-04-20 05:59:22 remove libpsl5:amd64 0.20.2-2 <none>
2022-04-20 05:59:22 status half-configured libpsl5:amd64 0.20.2-2
2022-04-20 05:59:22 status half-installed libpsl5:amd64 0.20.2-2
2022-04-20 05:59:22 status config-files libpsl5:amd64 0.20.2-2
2022-04-20 05:59:22 status not-installed libpsl5:amd64 <none>
2022-04-20 05:59:22 startup packages configure
2022-04-20 05:59:22 trigproc libc-bin:amd64 2.28-10+deb10u1 <none>
2022-04-20 05:59:22 status half-configured libc-bin:amd64 2.28-10+deb10u1
